"","surv_year","disease_week","species","pool_size","WNV","ctval","state"
"4990","2022",34,"Tarsalis",10,0,40,"Colorado"
"4991","2022",34,"Pipiens",3,0,40,"Colorado"
"4992","2022",34,"Tarsalis",50,0,40,"Colorado"
"4993","2022",34,"Tarsalis",15,0,40,"Colorado"
"4994","2022",34,"Pipiens",19,0,40,"Colorado"
"4995","2022",34,"Tarsalis",50,0,40,"Colorado"
"4996","2022",34,"Tarsalis",50,0,40,"Colorado"
"4997","2022",34,"Tarsalis",3,0,40,"Colorado"
"4998","2022",34,"Pipiens",4,0,40,"Colorado"
"4999","2022",34,"Tarsalis",24,0,40,"Colorado"
"5000","2022",34,"Pipiens",2,0,40,"Colorado"
"5001","2022",34,"Tarsalis",34,0,40,"Colorado"
"5002","2022",34,"Pipiens",7,0,40,"Colorado"
"5003","2022",34,"Tarsalis",22,0,40,"Colorado"
"5004","2022",34,"Pipiens",40,0,40,"Colorado"
"5005","2022",34,"Tarsalis",28,0,40,"Colorado"
"5006","2022",34,"Pipiens",8,0,40,"Colorado"
"5007","2022",34,"Tarsalis",50,0,40,"Colorado"
"5008","2022",34,"Tarsalis",48,0,40,"Colorado"
"5009","2022",34,"Pipiens",24,0,40,"Colorado"
"5010","2022",34,"Tarsalis",50,0,40,"Colorado"
"5011","2022",34,"Tarsalis",50,0,40,"Colorado"
"5012","2022",34,"Tarsalis",12,0,40,"Colorado"
"5013","2022",34,"Pipiens",48,0,40,"Colorado"
"5014","2022",34,"Pipiens",50,0,40,"Colorado"
"5015","2022",34,"Pipiens",1,0,40,"Colorado"
"5016","2022",34,"Tarsalis",50,0,40,"Colorado"
"5017","2022",34,"Pipiens",50,0,40,"Colorado"
"5018","2022",34,"Pipiens",50,0,40,"Colorado"
"5019","2022",34,"Pipiens",50,0,40,"Colorado"
"5020","2022",34,"Pipiens",50,0,40,"Colorado"
"5021","2022",34,"Pipiens",50,0,40,"Colorado"
"5022","2022",34,"Pipiens",50,0,40,"Colorado"
"5023","2022",34,"Pipiens",50,0,40,"Colorado"
"5024","2022",34,"Pipiens",50,0,40,"Colorado"
"5025","2022",34,"Pipiens",50,0,40,"Colorado"
"5026","2022",34,"Pipiens",50,0,40,"Colorado"
"5027","2022",34,"Pipiens",50,0,40,"Colorado"
"5028","2022",34,"Pipiens",50,0,40,"Colorado"
"5029","2022",34,"Pipiens",50,0,40,"Colorado"
"5030","2022",34,"Pipiens",50,0,40,"Colorado"
"5031","2022",34,"Pipiens",50,0,40,"Colorado"
"5032","2022",34,"Pipiens",50,0,40,"Colorado"
"5033","2022",34,"Pipiens",48,0,40,"Colorado"
"5034","2022",34,"Tarsalis",50,0,40,"Colorado"
"5035","2022",34,"Tarsalis",8,0,40,"Colorado"
"5036","2022",34,"Pipiens",50,0,40,"Colorado"
"5037","2022",34,"Pipiens",50,0,40,"Colorado"
"5038","2022",34,"Pipiens",50,0,40,"Colorado"
"5039","2022",34,"Pipiens",50,0,40,"Colorado"
"5040","2022",34,"Pipiens",50,0,40,"Colorado"
"5041","2022",34,"Pipiens",50,0,40,"Colorado"
"5042","2022",34,"Pipiens",50,0,40,"Colorado"
"5043","2022",34,"Pipiens",50,0,40,"Colorado"
"5044","2022",34,"Pipiens",43,0,40,"Colorado"
"5045","2022",34,"Tarsalis",50,1,19.0633,"Colorado"
"5046","2022",34,"Tarsalis",40,1,20.37746,"Colorado"
"5047","2022",34,"Tarsalis",16,1,21.78041,"Colorado"
"5048","2022",34,"Pipiens",22,1,22.05174,"Colorado"
"5049","2022",34,"Pipiens",50,1,27.41744,"Colorado"
"5050","2022",34,"Tarsalis",6,0,40,"Colorado"
"5051","2022",34,"Tarsalis",50,0,40,"Colorado"
"5052","2022",34,"Tarsalis",50,0,40,"Colorado"
"5053","2022",34,"Pipiens",50,0,40,"Colorado"
"5054","2022",34,"Pipiens",17,0,40,"Colorado"
"5055","2022",34,"Tarsalis",10,0,40,"Colorado"
"5056","2022",34,"Pipiens",2,0,40,"Colorado"
"5057","2022",34,"Tarsalis",20,0,40,"Colorado"
"5058","2022",34,"Pipiens",7,0,40,"Colorado"
"5059","2022",34,"Pipiens",7,0,40,"Colorado"
"5060","2022",34,"Tarsalis",16,0,40,"Colorado"
"5061","2022",34,"Pipiens",5,0,40,"Colorado"
"5062","2022",34,"Tarsalis",50,0,40,"Colorado"
"5063","2022",34,"Tarsalis",50,0,40,"Colorado"
"5064","2022",34,"Tarsalis",23,0,40,"Colorado"
"5065","2022",34,"Pipiens",50,0,40,"Colorado"
"5066","2022",34,"Pipiens",34,0,40,"Colorado"
"5067","2022",34,"Tarsalis",11,0,40,"Colorado"
"5068","2022",34,"Pipiens",9,0,40,"Colorado"
"5069","2022",34,"Tarsalis",50,0,40,"Colorado"
"5070","2022",34,"Tarsalis",28,0,40,"Colorado"
"5071","2022",34,"Pipiens",25,0,40,"Colorado"
"5072","2022",34,"Pipiens",50,0,40,"Colorado"
"5073","2022",34,"Pipiens",50,0,40,"Colorado"
"5074","2022",34,"Pipiens",32,0,40,"Colorado"
"5075","2022",34,"Tarsalis",19,0,40,"Colorado"
"5076","2022",34,"Pipiens",50,0,40,"Colorado"
"5077","2022",34,"Pipiens",21,0,40,"Colorado"
"5078","2022",34,"Tarsalis",38,0,40,"Colorado"
"5079","2022",34,"Pipiens",14,0,40,"Colorado"
"5080","2022",34,"Tarsalis",40,0,40,"Colorado"
"5081","2022",34,"Pipiens",50,0,40,"Colorado"
"5082","2022",34,"Tarsalis",11,0,40,"Colorado"
"5083","2022",34,"Pipiens",4,0,40,"Colorado"
"5084","2022",34,"Tarsalis",28,0,40,"Colorado"
"5085","2022",34,"Pipiens",24,0,40,"Colorado"
"5086","2022",34,"Tarsalis",50,0,40,"Colorado"
"5087","2022",34,"Tarsalis",10,0,40,"Colorado"
"5088","2022",34,"Pipiens",7,0,40,"Colorado"
"5089","2022",34,"Tarsalis",12,1,19.87563,"Colorado"
"5090","2022",34,"Tarsalis",2,1,20.71136,"Colorado"
"5091","2022",34,"Pipiens",26,1,21.87237,"Colorado"
"5092","2022",34,"Tarsalis",31,1,25.62326,"Colorado"
"5093","2022",34,"Pipiens",1,0,40,"Colorado"
"5094","2022",34,"Tarsalis",50,0,40,"Colorado"
"5095","2022",34,"Tarsalis",50,0,40,"Colorado"
"5096","2022",34,"Tarsalis",44,0,40,"Colorado"
"5097","2022",34,"Pipiens",2,0,40,"Colorado"
"5098","2022",34,"Tarsalis",19,0,40,"Colorado"
"5099","2022",34,"Pipiens",16,0,40,"Colorado"
"5100","2022",34,"Tarsalis",7,0,40,"Colorado"
"5101","2022",34,"Tarsalis",40,0,40,"Colorado"
"5102","2022",34,"Pipiens",4,0,40,"Colorado"
"5103","2022",34,"Tarsalis",46,0,40,"Colorado"
"5104","2022",34,"Pipiens",16,0,40,"Colorado"
"5105","2022",34,"Tarsalis",33,0,40,"Colorado"
"5106","2022",34,"Pipiens",7,0,40,"Colorado"
"5107","2022",34,"Tarsalis",43,0,40,"Colorado"
"5108","2022",34,"Pipiens",18,0,40,"Colorado"
"5109","2022",34,"Tarsalis",18,0,40,"Colorado"
"5110","2022",34,"Pipiens",18,0,40,"Colorado"
"5111","2022",34,"Tarsalis",7,0,40,"Colorado"
"5112","2022",34,"Pipiens",6,0,40,"Colorado"
"5113","2022",34,"Tarsalis",50,0,40,"Colorado"
"5114","2022",34,"Tarsalis",50,0,40,"Colorado"
"5115","2022",34,"Tarsalis",7,0,40,"Colorado"
"5116","2022",34,"Pipiens",49,0,40,"Colorado"
"5117","2022",34,"Tarsalis",10,0,40,"Colorado"
"5118","2022",34,"Pipiens",1,0,40,"Colorado"
"5119","2022",34,"Tarsalis",11,0,40,"Colorado"
"5120","2022",34,"Pipiens",8,0,40,"Colorado"
"5121","2022",34,"Tarsalis",7,0,40,"Colorado"
"5122","2022",34,"Pipiens",3,0,40,"Colorado"
"5123","2022",34,"Tarsalis",50,0,40,"Colorado"
"5124","2022",34,"Pipiens",24,0,40,"Colorado"
"5125","2022",34,"Pipiens",40,1,18.34174,"Colorado"
"5126","2022",34,"Pipiens",50,1,19.37218,"Colorado"
"5127","2022",34,"Tarsalis",50,1,19.80302,"Colorado"
"5128","2022",34,"Pipiens",50,1,20.9524,"Colorado"
"5129","2022",34,"Pipiens",10,1,22.09105,"Colorado"
"5130","2022",34,"Tarsalis",41,1,27.7033,"Colorado"
"5131","2022",34,"Pipiens",50,1,30.13132,"Colorado"
"5132","2022",34,"Pipiens",50,0,40,"Colorado"
"5133","2022",34,"Pipiens",11,0,40,"Colorado"
"5134","2022",34,"Tarsalis",33,0,40,"Colorado"
"5135","2022",34,"Pipiens",20,0,40,"Colorado"
"5136","2022",34,"Tarsalis",37,0,40,"Colorado"
"5137","2022",34,"Tarsalis",31,0,40,"Colorado"
"5138","2022",34,"Pipiens",9,0,40,"Colorado"
"5139","2022",34,"Tarsalis",24,0,40,"Colorado"
"5140","2022",34,"Pipiens",11,0,40,"Colorado"
"5141","2022",34,"Tarsalis",10,0,40,"Colorado"
"5142","2022",34,"Pipiens",10,0,40,"Colorado"
"5143","2022",34,"Tarsalis",11,0,40,"Colorado"
"5144","2022",34,"Pipiens",8,0,40,"Colorado"
"5145","2022",34,"Tarsalis",50,0,40,"Colorado"
"5146","2022",34,"Tarsalis",9,0,40,"Colorado"
"5147","2022",34,"Pipiens",17,0,40,"Colorado"
"5148","2022",34,"Tarsalis",10,0,40,"Colorado"
"5149","2022",34,"Pipiens",4,0,40,"Colorado"
"5150","2022",34,"Pipiens",50,0,40,"Colorado"
"5151","2022",34,"Pipiens",50,0,40,"Colorado"
"5152","2022",35,"Tarsalis",25,1,18.88342,"Colorado"
"5153","2022",35,"Tarsalis",21,1,20.50419,"Colorado"
"5154","2022",35,"Pipiens",44,1,26.71008,"Colorado"
"5155","2022",35,"Tarsalis",23,0,40,"Colorado"
"5156","2022",35,"Tarsalis",22,0,40,"Colorado"
"5157","2022",35,"Pipiens",6,0,40,"Colorado"
"5158","2022",35,"Pipiens",2,0,40,"Colorado"
"5159","2022",35,"Pipiens",3,0,40,"Colorado"
"5160","2022",35,"Tarsalis",7,0,40,"Colorado"
"5161","2022",35,"Pipiens",2,0,40,"Colorado"
"5162","2022",35,"Tarsalis",7,0,40,"Colorado"
"5163","2022",35,"Pipiens",2,0,40,"Colorado"
"5164","2022",35,"Tarsalis",11,0,40,"Colorado"
"5165","2022",35,"Pipiens",8,0,40,"Colorado"
"5166","2022",35,"Tarsalis",13,0,40,"Colorado"
"5167","2022",35,"Pipiens",2,0,40,"Colorado"
"5168","2022",35,"Tarsalis",5,0,40,"Colorado"
"5169","2022",35,"Pipiens",1,0,40,"Colorado"
"5170","2022",35,"Tarsalis",2,0,40,"Colorado"
"5171","2022",35,"Tarsalis",29,0,40,"Colorado"
"5172","2022",35,"Pipiens",13,0,40,"Colorado"
"5173","2022",35,"Tarsalis",17,1,18.80254,"Colorado"
"5174","2022",35,"Tarsalis",25,1,23.79718,"Colorado"
"5175","2022",35,"Pipiens",8,0,40,"Colorado"
"5176","2022",35,"Pipiens",20,0,40,"Colorado"
"5177","2022",35,"Tarsalis",29,0,40,"Colorado"
"5178","2022",35,"Pipiens",50,0,40,"Colorado"
"5179","2022",35,"Pipiens",1,0,40,"Colorado"
"5180","2022",35,"Tarsalis",12,0,40,"Colorado"
"5181","2022",35,"Tarsalis",8,0,40,"Colorado"
"5182","2022",35,"Pipiens",1,0,40,"Colorado"
"5183","2022",35,"Tarsalis",18,0,40,"Colorado"
"5184","2022",35,"Pipiens",22,0,40,"Colorado"
"5185","2022",35,"Tarsalis",4,0,40,"Colorado"
"5186","2022",35,"Pipiens",3,0,40,"Colorado"
"5187","2022",35,"Tarsalis",6,0,40,"Colorado"
"5188","2022",35,"Tarsalis",1,0,40,"Colorado"
"5189","2022",35,"Tarsalis",5,0,40,"Colorado"
"5190","2022",35,"Pipiens",3,0,40,"Colorado"
"5191","2022",35,"Tarsalis",11,0,40,"Colorado"
"5192","2022",35,"Pipiens",5,0,40,"Colorado"
"5193","2022",35,"Tarsalis",22,0,40,"Colorado"
"5194","2022",35,"Pipiens",22,0,40,"Colorado"
"5195","2022",35,"Tarsalis",3,0,40,"Colorado"
"5196","2022",35,"Pipiens",8,0,40,"Colorado"
"5197","2022",35,"Pipiens",50,0,40,"Colorado"
"5198","2022",35,"Pipiens",50,0,40,"Colorado"
"5199","2022",35,"Pipiens",38,0,40,"Colorado"
"5200","2022",35,"Tarsalis",12,0,40,"Colorado"
"5201","2022",35,"Pipiens",50,0,40,"Colorado"
"5202","2022",35,"Pipiens",43,0,40,"Colorado"
"5203","2022",35,"Tarsalis",17,1,17.45819,"Colorado"
"5204","2022",35,"Tarsalis",20,1,17.65887,"Colorado"
"5205","2022",35,"Tarsalis",9,1,19.18129,"Colorado"
"5206","2022",35,"Pipiens",2,1,21.19469,"Colorado"
"5207","2022",35,"Pipiens",50,1,25.19796,"Colorado"
"5208","2022",35,"Tarsalis",50,1,26.49458,"Colorado"
"5209","2022",35,"Pipiens",45,1,27.02983,"Colorado"
"5210","2022",35,"Tarsalis",50,1,28.9238,"Colorado"
"5211","2022",35,"Pipiens",50,1,33.28368,"Colorado"
"5212","2022",35,"Pipiens",12,0,40,"Colorado"
"5213","2022",35,"Tarsalis",22,0,40,"Colorado"
"5214","2022",35,"Pipiens",10,0,40,"Colorado"
"5215","2022",35,"Tarsalis",26,0,40,"Colorado"
"5216","2022",35,"Pipiens",2,0,40,"Colorado"
"5217","2022",35,"Tarsalis",29,0,40,"Colorado"
"5218","2022",35,"Tarsalis",39,0,40,"Colorado"
"5219","2022",35,"Pipiens",36,0,40,"Colorado"
"5220","2022",35,"Tarsalis",11,0,40,"Colorado"
"5221","2022",35,"Pipiens",1,0,40,"Colorado"
"5222","2022",35,"Tarsalis",15,0,40,"Colorado"
"5223","2022",35,"Pipiens",10,0,40,"Colorado"
"5224","2022",35,"Tarsalis",13,0,40,"Colorado"
"5225","2022",35,"Pipiens",3,0,40,"Colorado"
"5226","2022",35,"Pipiens",6,0,40,"Colorado"
"5227","2022",35,"Tarsalis",1,0,40,"Colorado"
"5228","2022",35,"Pipiens",50,0,40,"Colorado"
"5229","2022",35,"Pipiens",22,0,40,"Colorado"
"5230","2022",35,"Tarsalis",10,0,40,"Colorado"
"5231","2022",35,"Pipiens",26,0,40,"Colorado"
"5232","2022",35,"Tarsalis",9,0,40,"Colorado"
"5233","2022",35,"Pipiens",50,0,40,"Colorado"
"5234","2022",35,"Tarsalis",17,0,40,"Colorado"
"5235","2022",35,"Pipiens",50,0,40,"Colorado"
"5236","2022",35,"Pipiens",5,0,40,"Colorado"
"5237","2022",35,"Tarsalis",9,0,40,"Colorado"
"5238","2022",35,"Pipiens",8,0,40,"Colorado"
"5239","2022",35,"Tarsalis",13,0,40,"Colorado"
"5240","2022",35,"Pipiens",38,0,40,"Colorado"
"5241","2022",35,"Tarsalis",24,0,40,"Colorado"
"5242","2022",35,"Pipiens",12,0,40,"Colorado"
"5243","2022",35,"Tarsalis",18,0,40,"Colorado"
"5244","2022",35,"Pipiens",6,0,40,"Colorado"
"5245","2022",35,"Tarsalis",26,0,40,"Colorado"
"5246","2022",35,"Pipiens",12,0,40,"Colorado"
"5247","2022",35,"Tarsalis",8,0,40,"Colorado"
"5248","2022",35,"Tarsalis",10,1,27.98273,"Colorado"
"5249","2022",35,"Tarsalis",3,0,40,"Colorado"
"5250","2022",35,"Tarsalis",7,0,40,"Colorado"
"5251","2022",35,"Pipiens",8,0,40,"Colorado"
"5252","2022",35,"Tarsalis",45,0,40,"Colorado"
"5253","2022",35,"Pipiens",16,0,40,"Colorado"
"5254","2022",35,"Tarsalis",25,0,40,"Colorado"
"5255","2022",35,"Pipiens",16,0,40,"Colorado"
"5256","2022",35,"Pipiens",2,0,40,"Colorado"
"5257","2022",35,"Tarsalis",1,0,40,"Colorado"
"5258","2022",35,"Pipiens",1,0,40,"Colorado"
"5259","2022",35,"Tarsalis",1,0,40,"Colorado"
"5260","2022",35,"Pipiens",11,0,40,"Colorado"
"5261","2022",35,"Tarsalis",1,0,40,"Colorado"
"5262","2022",35,"Tarsalis",3,0,40,"Colorado"
"5263","2022",35,"Pipiens",2,0,40,"Colorado"
"5264","2022",35,"Pipiens",11,0,40,"Colorado"
"5265","2022",36,"Tarsalis",35,1,24.08738,"Colorado"
"5266","2022",36,"Tarsalis",1,0,40,"Colorado"
"5267","2022",36,"Tarsalis",21,0,40,"Colorado"
"5268","2022",36,"Pipiens",50,0,40,"Colorado"
"5269","2022",36,"Pipiens",13,0,40,"Colorado"
"5270","2022",36,"Tarsalis",19,0,40,"Colorado"
"5271","2022",36,"Pipiens",21,0,40,"Colorado"
"5272","2022",36,"Tarsalis",4,0,40,"Colorado"
"5273","2022",36,"Pipiens",1,0,40,"Colorado"
"5274","2022",36,"Tarsalis",6,0,40,"Colorado"
"5275","2022",36,"Pipiens",2,0,40,"Colorado"
"5276","2022",36,"Pipiens",12,0,40,"Colorado"
"5277","2022",36,"Tarsalis",8,0,40,"Colorado"
"5278","2022",36,"Pipiens",9,0,40,"Colorado"
"5279","2022",36,"Tarsalis",3,0,40,"Colorado"
"5280","2022",36,"Pipiens",4,0,40,"Colorado"
"5281","2022",36,"Pipiens",2,0,40,"Colorado"
"5282","2022",36,"Tarsalis",1,0,40,"Colorado"
"5283","2022",36,"Tarsalis",2,0,40,"Colorado"
"5284","2022",36,"Pipiens",12,0,40,"Colorado"
"5285","2022",36,"Tarsalis",2,0,40,"Colorado"
"5286","2022",36,"Pipiens",2,0,40,"Colorado"
"5287","2022",36,"Tarsalis",1,0,40,"Colorado"
"5288","2022",36,"Pipiens",1,0,40,"Colorado"
"5289","2022",36,"Tarsalis",11,0,40,"Colorado"
"5290","2022",36,"Pipiens",3,0,40,"Colorado"
"5291","2022",36,"Tarsalis",6,0,40,"Colorado"
"5292","2022",36,"Pipiens",21,0,40,"Colorado"
"5293","2022",36,"Tarsalis",24,0,40,"Colorado"
"5294","2022",36,"Pipiens",43,0,40,"Colorado"
"5295","2022",36,"Tarsalis",25,0,40,"Colorado"
"5296","2022",36,"Pipiens",3,0,40,"Colorado"
"5297","2022",36,"Pipiens",2,0,40,"Colorado"
"5298","2022",36,"Tarsalis",6,0,40,"Colorado"
"5299","2022",36,"Pipiens",6,0,40,"Colorado"
"5300","2022",36,"Tarsalis",8,0,40,"Colorado"
"5301","2022",36,"Pipiens",4,0,40,"Colorado"
"5302","2022",36,"Tarsalis",21,0,40,"Colorado"
"5303","2022",36,"Pipiens",4,0,40,"Colorado"
"5304","2022",36,"Tarsalis",8,0,40,"Colorado"
"5305","2022",36,"Pipiens",22,0,40,"Colorado"
"5306","2022",36,"Tarsalis",12,0,40,"Colorado"
"5307","2022",36,"Pipiens",50,0,40,"Colorado"
"5308","2022",36,"Pipiens",50,0,40,"Colorado"
"5309","2022",36,"Pipiens",50,0,40,"Colorado"
"5310","2022",36,"Pipiens",50,0,40,"Colorado"
"5311","2022",36,"Pipiens",50,0,40,"Colorado"
"5312","2022",36,"Pipiens",50,0,40,"Colorado"
"5313","2022",36,"Pipiens",50,0,40,"Colorado"
"5314","2022",36,"Pipiens",26,0,40,"Colorado"
"5315","2022",36,"Pipiens",18,1,34.84133,"Colorado"
"5316","2022",36,"Tarsalis",6,0,40,"Colorado"
"5317","2022",36,"Pipiens",2,0,40,"Colorado"
"5318","2022",36,"Tarsalis",4,0,40,"Colorado"
"5319","2022",36,"Pipiens",1,0,40,"Colorado"
"5320","2022",36,"Tarsalis",7,0,40,"Colorado"
"5321","2022",36,"Pipiens",7,0,40,"Colorado"
"5322","2022",36,"Tarsalis",1,0,40,"Colorado"
"5323","2022",36,"Pipiens",45,0,40,"Colorado"
"5324","2022",36,"Tarsalis",14,0,40,"Colorado"
"5325","2022",36,"Tarsalis",2,0,40,"Colorado"
"5326","2022",36,"Pipiens",50,0,40,"Colorado"
"5327","2022",36,"Pipiens",38,0,40,"Colorado"
"5328","2022",36,"Tarsalis",4,0,40,"Colorado"
"5329","2022",36,"Pipiens",50,0,40,"Colorado"
"5330","2022",36,"Pipiens",10,0,40,"Colorado"
"5331","2022",36,"Tarsalis",1,0,40,"Colorado"
"5332","2022",36,"Pipiens",1,0,40,"Colorado"
"5333","2022",36,"Tarsalis",3,0,40,"Colorado"
"5334","2022",36,"Pipiens",19,0,40,"Colorado"
"5335","2022",36,"Tarsalis",1,0,40,"Colorado"
"5336","2022",36,"Pipiens",49,0,40,"Colorado"
"5337","2022",36,"Tarsalis",1,0,40,"Colorado"
"5338","2022",36,"Pipiens",1,0,40,"Colorado"
"5339","2022",36,"Tarsalis",3,0,40,"Colorado"
"5340","2022",36,"Pipiens",5,0,40,"Colorado"
"5341","2022",36,"Tarsalis",5,0,40,"Colorado"
"5342","2022",36,"Pipiens",3,0,40,"Colorado"
"5343","2022",36,"Tarsalis",2,0,40,"Colorado"
"5344","2022",36,"Pipiens",2,0,40,"Colorado"
"5345","2022",36,"Tarsalis",2,0,40,"Colorado"
"5346","2022",36,"Pipiens",3,0,40,"Colorado"
"5347","2022",36,"Tarsalis",6,0,40,"Colorado"
"5348","2022",36,"Pipiens",12,0,40,"Colorado"
"5349","2022",36,"Tarsalis",3,0,40,"Colorado"
"5350","2022",36,"Pipiens",2,0,40,"Colorado"
"5351","2022",36,"Tarsalis",2,0,40,"Colorado"
"5352","2022",36,"Pipiens",1,0,40,"Colorado"
"5353","2022",36,"Tarsalis",10,0,40,"Colorado"
"5354","2022",36,"Pipiens",2,0,40,"Colorado"
"5355","2022",36,"Tarsalis",1,0,40,"Colorado"
"5356","2022",36,"Pipiens",1,0,40,"Colorado"
"5357","2022",37,"Tarsalis",2,0,40,"Colorado"
"5358","2022",37,"Pipiens",5,0,40,"Colorado"
"5359","2022",37,"Tarsalis",1,0,40,"Colorado"
"5360","2022",37,"Pipiens",2,0,40,"Colorado"
"5361","2022",37,"Pipiens",3,0,40,"Colorado"
"5362","2022",37,"Pipiens",1,0,40,"Colorado"
"5363","2022",37,"Tarsalis",8,0,40,"Colorado"
"5364","2022",37,"Pipiens",17,0,40,"Colorado"
"5365","2022",37,"Tarsalis",4,0,40,"Colorado"
"5366","2022",37,"Pipiens",50,0,40,"Colorado"
"5367","2022",37,"Pipiens",40,0,40,"Colorado"
"5368","2022",37,"Tarsalis",3,0,40,"Colorado"
"5369","2022",37,"Pipiens",50,0,40,"Colorado"
"5370","2022",37,"Pipiens",23,0,40,"Colorado"
"5371","2022",37,"Tarsalis",2,0,40,"Colorado"
"5372","2022",37,"Pipiens",11,0,40,"Colorado"
"5373","2022",37,"Tarsalis",4,0,40,"Colorado"
"5374","2022",37,"Pipiens",50,0,40,"Colorado"
"5375","2022",37,"Pipiens",30,0,40,"Colorado"
"5376","2022",37,"Tarsalis",2,0,40,"Colorado"
"5377","2022",37,"Pipiens",50,0,40,"Colorado"
"5378","2022",37,"Pipiens",43,0,40,"Colorado"
"5379","2022",37,"Tarsalis",9,0,40,"Colorado"
"5380","2022",37,"Pipiens",13,0,40,"Colorado"
"5381","2022",37,"Pipiens",1,0,40,"Colorado"
"5382","2022",37,"Tarsalis",1,0,40,"Colorado"
"5383","2022",37,"Pipiens",2,0,40,"Colorado"
"5384","2022",37,"Tarsalis",8,0,40,"Colorado"
"5385","2022",37,"Pipiens",1,0,40,"Colorado"
"5386","2022",37,"Tarsalis",2,0,40,"Colorado"
"5387","2022",37,"Pipiens",10,0,40,"Colorado"
"5388","2022",37,"Tarsalis",3,0,40,"Colorado"
"5389","2022",37,"Pipiens",2,0,40,"Colorado"
"5390","2022",37,"Tarsalis",3,0,40,"Colorado"
"5391","2022",37,"Pipiens",3,0,40,"Colorado"
"5392","2022",37,"Pipiens",2,0,40,"Colorado"
"5393","2022",37,"Tarsalis",3,0,40,"Colorado"
"5394","2022",37,"Pipiens",4,0,40,"Colorado"
"5395","2022",37,"Tarsalis",1,0,40,"Colorado"
"5396","2022",37,"Pipiens",1,0,40,"Colorado"
"5397","2022",37,"Tarsalis",24,0,40,"Colorado"
"5398","2022",37,"Pipiens",4,0,40,"Colorado"
"5399","2022",37,"Pipiens",30,1,23.65821,"Colorado"
"5400","2022",37,"Pipiens",50,1,24.19533,"Colorado"
"5401","2022",37,"Pipiens",8,1,27.12459,"Colorado"
"5402","2022",37,"Pipiens",50,0,40,"Colorado"
"5403","2022",37,"Tarsalis",6,0,40,"Colorado"
"5404","2022",37,"Tarsalis",7,0,40,"Colorado"
"5405","2022",37,"Tarsalis",3,0,40,"Colorado"
"5406","2022",37,"Pipiens",1,0,40,"Colorado"
"5407","2022",37,"Tarsalis",2,0,40,"Colorado"
"5408","2022",37,"Pipiens",50,0,40,"Colorado"
"5409","2022",37,"Pipiens",11,0,40,"Colorado"
"5410","2022",37,"Pipiens",9,0,40,"Colorado"
"5411","2022",37,"Tarsalis",1,0,40,"Colorado"
"5412","2022",37,"Tarsalis",7,0,40,"Colorado"
"5413","2022",37,"Pipiens",7,0,40,"Colorado"
"5414","2022",37,"Tarsalis",3,0,40,"Colorado"
"5415","2022",37,"Pipiens",43,0,40,"Colorado"
"5416","2022",37,"Tarsalis",8,0,40,"Colorado"
"5417","2022",37,"Pipiens",35,0,40,"Colorado"
"5418","2022",37,"Tarsalis",3,0,40,"Colorado"
"5419","2022",37,"Pipiens",50,0,40,"Colorado"
"5420","2022",37,"Pipiens",50,0,40,"Colorado"
"5421","2022",37,"Pipiens",50,0,40,"Colorado"
"5422","2022",37,"Pipiens",50,0,40,"Colorado"
"5423","2022",37,"Pipiens",50,0,40,"Colorado"
"5424","2022",37,"Pipiens",50,0,40,"Colorado"
"5425","2022",37,"Pipiens",50,0,40,"Colorado"
"5426","2022",37,"Pipiens",50,0,40,"Colorado"
"5427","2022",37,"Pipiens",26,0,40,"Colorado"
"5428","2022",37,"Tarsalis",9,0,40,"Colorado"
"5429","2022",37,"Pipiens",50,0,40,"Colorado"
"5430","2022",37,"Pipiens",50,0,40,"Colorado"
"5431","2022",37,"Pipiens",50,0,40,"Colorado"
"5432","2022",37,"Pipiens",50,0,40,"Colorado"
"5433","2022",37,"Pipiens",50,0,40,"Colorado"
"5434","2022",37,"Pipiens",50,0,40,"Colorado"
"5435","2022",37,"Pipiens",50,0,40,"Colorado"
"5436","2022",37,"Pipiens",50,0,40,"Colorado"
"5437","2022",37,"Pipiens",46,0,40,"Colorado"
"5438","2022",37,"Pipiens",1,0,40,"Colorado"
"5439","2022",37,"Tarsalis",1,0,40,"Colorado"
"5440","2022",37,"Pipiens",1,0,40,"Colorado"
"5441","2022",37,"Pipiens",3,0,40,"Colorado"
"5442","2022",37,"Pipiens",2,0,40,"Colorado"
"5443","2022",37,"Tarsalis",2,0,40,"Colorado"
"5444","2022",37,"Pipiens",4,0,40,"Colorado"
"5445","2022",37,"Pipiens",1,0,40,"Colorado"
"5446","2022",37,"Tarsalis",5,0,40,"Colorado"
"5447","2022",37,"Pipiens",1,0,40,"Colorado"
"5448","2022",37,"Tarsalis",1,0,40,"Colorado"
"5449","2022",37,"Pipiens",11,0,40,"Colorado"
"5450","2022",37,"Tarsalis",2,0,40,"Colorado"
"5451","2023",23,"Tarsalis",3,0,40,"Colorado"
"5452","2023",23,"Tarsalis",4,0,40,"Colorado"
"5453","2023",23,"Pipiens",1,0,40,"Colorado"
"5454","2023",23,"Tarsalis",1,0,40,"Colorado"
"5455","2023",23,"Tarsalis",1,0,40,"Colorado"
"5456","2023",23,"Pipiens",2,0,40,"Colorado"
"5457","2023",23,"Tarsalis",3,0,40,"Colorado"
"5458","2023",23,"Tarsalis",2,0,40,"Colorado"
"5459","2023",23,"Tarsalis",1,0,40,"Colorado"
